id,original_title,original_language,genres,budget,revenue,runtime,release_date,production_companies,production_countries,vote_average,keywords
29064,The Omega Code,en,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",0,2400000,100,1999-10-15,"[{""name"": ""Code Productions"", ""id"": 4897}]",[],4.4,"[{""id"": 3036, ""name"": ""bible""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10867, ""name"": ""biblical code""}, {""id"": 10870, ""name"": ""revelation (book)""}]"
7326,Juno,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7500000,231411584,96,2007-12-05,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Mandate Pictures"", ""id"": 771}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7,"[{""id"": 738, ""name"": ""sexuality""}, {""id"": 1412, ""name"": ""becoming an adult""}, {""id"": 1525, ""name"": ""puberty""}, {""id"": 2201, ""name"": ""first time""}, {""id"": 3089, ""name"": ""oscar award""}, {""id"": 3725, ""name"": ""pregnancy and birth""}, {""id"": 5808, ""name"": ""pregnant minor""}, {""id"": 5825, ""name"": ""precocity""}, {""id"": 6281, ""name"": ""partnership""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 173186, ""name"": ""teenage pregnancy""}]"
326284,Pound of Flesh,en,"[{""id"": 28, ""name"": ""Action""}]",7500000,0,104,2015-05-07,"[{""name"": ""Odyssey Media"", ""id"": 17161}, {""name"": ""Rodin Entertainment"", ""id"": 23283}, {""name"": ""Ace Film Company"", ""id"": 56343}, {""name"": ""Chunqiu Time Culture Co."", ""id"": 56344}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",5.5,[]
681,Diamonds Are Forever,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",7200000,116019547,120,1971-12-13,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Danjaq"", ""id"": 10761}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.3,"[{""id"": 470, ""name"": ""spy""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 3271, ""name"": ""secret organization""}, {""id"": 3376, ""name"": ""satellite""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 4585, ""name"": ""plastic surgery""}, {""id"": 6212, ""name"": ""smuggling""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 11259, ""name"": ""extortion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 33626, ""name"": ""millionaire""}, {""id"": 154881, ""name"": ""fingerprints""}, {""id"": 155514, ""name"": ""dirt bike""}, {""id"": 166873, ""name"": ""woman drowned""}, {""id"": 174511, ""name"": ""casino owner""}, {""id"": 174519, ""name"": ""old woman murdered""}, {""id"": 174520, ""name"": ""high dive""}, {""id"": 174523, ""name"": ""gender disguise""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}, {""id"": 206694, ""name"": ""master villain""}]"
238,The Godfather,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",6000000,245066411,175,1972-03-14,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Alfran Productions"", ""id"": 10211}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8.4,"[{""id"": 131, ""name"": ""italy""}, {""id"": 699, ""name"": ""love at first sight""}, {""id"": 1872, ""name"": ""loss of father""}, {""id"": 4677, ""name"": ""patriarch""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 10391, ""name"": ""mafia""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 11590, ""name"": ""italian american""}, {""id"": 33421, ""name"": ""crime family""}, {""id"": 165725, ""name"": ""rise to power""}, {""id"": 166462, ""name"": ""mob boss""}, {""id"": 207883, ""name"": ""1940s""}]"
535,Flashdance,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",4000000,92921203,95,1983-04-14,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.1,"[{""id"": 246, ""name"": ""dancing""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 6735, ""name"": ""locksmith""}, {""id"": 165445, ""name"": ""welder""}]"
19913,(500) Days of Summer,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7500000,60722734,95,2009-07-17,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Watermark"", ""id"": 4364}, {""name"": ""Dune Entertainment III"", ""id"": 6332}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.2,"[{""id"": 248, ""name"": ""date""}, {""id"": 572, ""name"": ""sex""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 2301, ""name"": ""architect""}, {""id"": 2861, ""name"": ""gallery""}, {""id"": 4434, ""name"": ""interview""}, {""id"": 5923, ""name"": ""sister""}, {""id"": 8508, ""name"": ""party""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 10855, ""name"": ""fate""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13088, ""name"": ""summer""}, {""id"": 180509, ""name"": ""ikea""}, {""id"": 201689, ""name"": ""year""}, {""id"": 201696, ""name"": ""heartache""}]"
713,The Piano,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7000000,116700000,121,1993-05-19,"[{""name"": ""New South Wales Film & Television Office"", ""id"": 418}, {""name"": ""The Australian Film Commission"", ""id"": 5186}, {""name"": ""CiBy 2000"", ""id"": 7832}, {""name"": ""Jan Chapman Productions"", ""id"": 14089}]","[{""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}, {""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]",7.1,"[{""id"": 128, ""name"": ""love triangle""}, {""id"": 388, ""name"": ""scotland""}, {""id"": 456, ""name"": ""mother""}, {""id"": 596, ""name"": ""adultery""}, {""id"": 738, ""name"": ""sexuality""}, {""id"": 931, ""name"": ""jealousy""}, {""id"": 1463, ""name"": ""culture clash""}, {""id"": 1533, ""name"": ""isolation""}, {""id"": 1664, ""name"": ""eroticism""}, {""id"": 1942, ""name"": ""strangeness""}, {""id"": 2060, ""name"": ""penalty""}, {""id"": 2320, ""name"": ""violent husband""}, {""id"": 2658, ""name"": ""new zealand""}, {""id"": 2659, ""name"": ""maori""}, {""id"": 2692, ""name"": ""arranged marriage""}, {""id"": 3590, ""name"": ""piano lessons""}, {""id"": 3591, ""name"": ""settler""}, {""id"": 3593, ""name"": ""wilderness""}, {""id"": 3595, ""name"": ""deceived husband""}, {""id"": 6038, ""name"": ""marriage""}, {""id"": 7879, ""name"": ""secret love""}, {""id"": 187056, ""name"": ""woman director""}]"
77930,Magic Mike,en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",7000000,167221571,110,2012-06-28,"[{""name"": ""Extension 765"", ""id"": 8850}, {""name"": ""Iron Horse Entertainment (II)"", ""id"": 34981}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.1,"[{""id"": 246, ""name"": ""dancing""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 3688, ""name"": ""strip club""}, {""id"": 164865, ""name"": ""male stripper""}, {""id"": 165492, ""name"": ""novice""}]"
10727,Darkness Falls,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",0,0,86,2003-01-24,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Revolution Studios"", ""id"": 497}, {""name"": ""Distant Corners Entertainment Group Inc."", ""id"": 21838}, {""name"": ""Blue Star Productions"", ""id"": 21839}, {""name"": ""Morningstar Films"", ""id"": 21840}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4.9,"[{""id"": 616, ""name"": ""witch""}, {""id"": 936, ""name"": ""loss of mother""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 2122, ""name"": ""death penalty""}, {""id"": 4079, ""name"": ""lighthouse""}, {""id"": 13001, ""name"": ""cowardliness""}, {""id"": 13153, ""name"": ""spirit""}, {""id"": 177894, ""name"": ""witch hunt""}]"
253,Live and Let Die,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",7000000,161777836,121,1973-07-05,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Danjaq"", ""id"": 10761}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",6.4,"[{""id"": 212, ""name"": ""london england""}, {""id"": 242, ""name"": ""new york""}, {""id"": 258, ""name"": ""bomb""}, {""id"": 392, ""name"": ""england""}, {""id"": 470, ""name"": ""spy""}, {""id"": 798, ""name"": ""sheriff""}, {""id"": 851, ""name"": ""dual identity""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 2149, ""name"": ""drug traffic""}, {""id"": 2591, ""name"": ""tarot cards""}, {""id"": 2671, ""name"": ""heroin""}, {""id"": 3185, ""name"": ""crocodile""}, {""id"": 3266, ""name"": ""jamaica""}, {""id"": 3269, ""name"": ""secret mission""}, {""id"": 3272, ""name"": ""secret intelligence service""}, {""id"": 3390, ""name"": ""motorboat""}, {""id"": 3391, ""name"": ""drug smuggle""}, {""id"": 3392, ""name"": ""voodoo""}, {""id"": 3393, ""name"": ""tombstone""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]"
17908,My Dog Skip,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",7000000,0,95,2000-01-14,"[{""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.5,"[{""id"": 787, ""name"": ""mississippi""}, {""id"": 3321, ""name"": ""childhood memory""}, {""id"": 15162, ""name"": ""dog""}]"
8390,"Definitely, Maybe",en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",0,55447968,112,2008-02-08,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Ringerike Erste Filmproduktion"", ""id"": 49123}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.7,"[{""id"": 725, ""name"": ""lovesickness""}, {""id"": 2038, ""name"": ""love of one's life""}, {""id"": 2398, ""name"": ""narration""}, {""id"": 4663, ""name"": ""lovers""}, {""id"": 5091, ""name"": ""kiss""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 5608, ""name"": ""affection""}, {""id"": 6192, ""name"": ""relation""}, {""id"": 6664, ""name"": ""make a match""}, {""id"": 7066, ""name"": ""sex education""}, {""id"": 14534, ""name"": ""relationship""}, {""id"": 15160, ""name"": ""divorce""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 224876, ""name"": ""past relationship""}]"
57119,Jumping the Broom,en,"[{""id"": 35, ""name"": ""Comedy""}]",6600000,37710610,112,2011-05-06,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Stage 6 Films"", ""id"": 11341}, {""name"": ""Sony Pictures Worldwide Acquisitions (SPWA)"", ""id"": 14577}, {""name"": ""TDJ Enterprises / New Dimensions Entertainment"", ""id"": 71959}, {""name"": ""Our Stories Films"", ""id"": 71960}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6,"[{""id"": 12532, ""name"": ""african american""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 14514, ""name"": ""class differences""}, {""id"": 15188, ""name"": ""martha's vineyard""}]"
3291,"Good Night, and Good Luck.",en,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",7000000,54600000,93,2005-09-16,"[{""name"": ""2929 Productions"", ""id"": 846}, {""name"": ""Participant Productions"", ""id"": 2030}, {""name"": ""Warner Independent Pictures (WIP)"", ""id"": 11509}, {""name"": ""Davis Films"", ""id"": 14175}, {""name"": ""Section Eight Productions"", ""id"": 14315}, {""name"": ""Redbus Pictures"", ""id"": 20451}, {""name"": ""Tohokushinsha"", ""id"": 51850}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.8,"[{""id"": 903, ""name"": ""telecaster""}, {""id"": 2109, ""name"": ""communist""}, {""id"": 2339, ""name"": ""political activism""}, {""id"": 2571, ""name"": ""tv show""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 6086, ""name"": ""government""}, {""id"": 7059, ""name"": ""anti-communism""}]"
398,Capote,en,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",7000000,49084830,114,2005-09-30,"[{""name"": ""Sony Pictures Classics"", ""id"": 58}, {""name"": ""Cooper's Town Productions"", ""id"": 213}, {""name"": ""Eagle Vision Inc."", ""id"": 214}, {""name"": ""Manitoba Film and Video Production Tax Credit"", ""id"": 11715}, {""name"": ""Province of British Columbia Production Services Tax Credit"", ""id"": 12200}, {""name"": ""Infinity Media"", ""id"": 54280}, {""name"": ""A-Line Pictures"", ""id"": 54281}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.8,"[{""id"": 237, ""name"": ""gay""}, {""id"": 476, ""name"": ""self-fulfilling prophecy""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 917, ""name"": ""journalism""}, {""id"": 1284, ""name"": ""identity""}, {""id"": 1566, ""name"": ""dream""}, {""id"": 1948, ""name"": ""literature research""}, {""id"": 2132, ""name"": ""literature""}, {""id"": 3737, ""name"": ""dying and death""}, {""id"": 5565, ""name"": ""biography""}]"
8068,Desperado,en,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",7000000,25405445,104,1995-08-25,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Los Hooligans Productions"", ""id"": 11705}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.8,"[{""id"": 75, ""name"": ""gunslinger""}, {""id"": 139, ""name"": ""anti terror""}, {""id"": 502, ""name"": ""ambush""}, {""id"": 534, ""name"": ""mexico""}, {""id"": 797, ""name"": ""showdown""}, {""id"": 953, ""name"": ""guitar""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3458, ""name"": ""bartender""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10044, ""name"": ""tragic hero""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 14575, ""name"": ""mariachi""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14687, ""name"": ""extreme violence""}, {""id"": 14707, ""name"": ""brutality""}, {""id"": 18026, ""name"": ""drug lord""}, {""id"": 41372, ""name"": ""leg brace""}, {""id"": 154889, ""name"": ""concealed weapon""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 226790, ""name"": ""bookstore""}]"
10803,Logan's Run,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",9000000,25000000,119,1976-06-23,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.6,"[{""id"": 293, ""name"": ""female nudity""}, {""id"": 1373, ""name"": ""killer robot""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 3469, ""name"": ""utopia""}, {""id"": 3822, ""name"": ""teleportation""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 4585, ""name"": ""plastic surgery""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 10718, ""name"": ""fugitive""}, {""id"": 14544, ""name"": ""robot""}, {""id"": 157263, ""name"": ""domed city""}, {""id"": 162988, ""name"": ""dystopic future""}, {""id"": 178712, ""name"": ""totalitarianism""}, {""id"": 208085, ""name"": ""population control""}]"
682,The Man with the Golden Gun,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",7000000,97572000,125,1974-12-01,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}, {""name"": ""Danjaq"", ""id"": 10761}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.3,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 779, ""name"": ""martial arts""}, {""id"": 782, ""name"": ""assassin""}, {""id"": 911, ""name"": ""exotic island""}, {""id"": 1321, ""name"": ""gold""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3269, ""name"": ""secret mission""}, {""id"": 3289, ""name"": ""villain""}, {""id"": 3432, ""name"": ""bangkok""}, {""id"": 3434, ""name"": ""thailand""}, {""id"": 3435, ""name"": ""floatplane""}, {""id"": 3436, ""name"": ""karate""}, {""id"": 12354, ""name"": ""hong kong""}, {""id"": 12965, ""name"": ""duel""}, {""id"": 13132, ""name"": ""pistol""}, {""id"": 41249, ""name"": ""secret service""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]"
10117,Action Jackson,en,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",7000000,20256975,96,1988-02-12,"[{""name"": ""Silver Pictures"", ""id"": 1885}, {""name"": ""Lorimar Motion Pictures"", ""id"": 1887}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4.9,"[{""id"": 797, ""name"": ""showdown""}, {""id"": 2619, ""name"": ""suspicion of murder""}, {""id"": 2792, ""name"": ""boxer""}, {""id"": 4906, ""name"": ""suspension""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 15483, ""name"": ""car chase""}, {""id"": 18021, ""name"": ""detroit""}, {""id"": 18179, ""name"": ""drug addict""}, {""id"": 18522, ""name"": ""one against many""}, {""id"": 157584, ""name"": ""megalomaniac""}, {""id"": 178539, ""name"": ""maverick cop""}, {""id"": 180172, ""name"": ""framed for murder""}, {""id"": 188933, ""name"": ""bar fight""}, {""id"": 204904, ""name"": ""exploding boat""}, {""id"": 219404, ""name"": ""action hero""}]"
9392,The Descent,en,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}]",0,0,99,2005-07-08,"[{""name"": ""Celador Films"", ""id"": 3573}, {""name"": ""Path\u00e9"", ""id"": 7981}, {""name"": ""Northmen Productions"", ""id"": 45785}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",6.8,"[{""id"": 1852, ""name"": ""mutant""}, {""id"": 1963, ""name"": ""expedition""}, {""id"": 1964, ""name"": ""cave""}, {""id"": 3762, ""name"": ""darkness""}, {""id"": 6399, ""name"": ""rope""}, {""id"": 8624, ""name"": ""climbing""}, {""id"": 8695, ""name"": ""bestie""}, {""id"": 8796, ""name"": ""appalachia""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 11322, ""name"": ""female protagonist""}, {""id"": 50009, ""name"": ""survival horror""}]"
24977,Michael Jordan to the Max,en,"[{""id"": 99, ""name"": ""Documentary""}]",0,21268532,46,2000-05-05,"[{""name"": ""IMAX"", ""id"": 3447}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7.5,"[{""id"": 6075, ""name"": ""sport""}]"
79316,Devil's Due,en,"[{""id"": 27, ""name"": ""Horror""}]",7000000,36433975,89,2014-01-08,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""TSG Entertainment"", ""id"": 22213}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4.4,"[{""id"": 163053, ""name"": ""found footage""}]"
2074,Flirting with Disaster,en,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",7000000,14702438,92,1996-03-22,"[{""name"": ""Miramax Films"", ""id"": 14}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6.3,"[{""id"": 5498, ""name"": ""lsd""}, {""id"": 6230, ""name"": ""looking for  birth parents""}, {""id"": 6231, ""name"": ""half-brother""}, {""id"": 10183, ""name"": ""independent film""}]"
